country,year,predicted_value,metric
Myanmar,2042,0.0,biodiversity_loss
Myanmar,2043,0.0,biodiversity_loss
Myanmar,2044,0.0,biodiversity_loss
Myanmar,2045,0.0,biodiversity_loss
Namibia,2026,0.0,biodiversity_loss
Namibia,2027,0.0,biodiversity_loss
Namibia,2028,0.0,biodiversity_loss
Namibia,2029,0.0,biodiversity_loss
Namibia,2030,0.0,biodiversity_loss
Namibia,2031,0.0,biodiversity_loss
Namibia,2032,0.0,biodiversity_loss
Namibia,2033,0.0,biodiversity_loss
Namibia,2034,0.0,biodiversity_loss
Namibia,2035,0.0,biodiversity_loss
Namibia,2036,0.0,biodiversity_loss
Namibia,2037,0.0,biodiversity_loss
Namibia,2038,0.0,biodiversity_loss
Namibia,2039,0.0,biodiversity_loss
Namibia,2040,0.0,biodiversity_loss
Namibia,2041,0.0,biodiversity_loss
Namibia,2042,0.0,biodiversity_loss
Namibia,2043,0.0,biodiversity_loss
Namibia,2044,0.0,biodiversity_loss
Namibia,2045,0.0,biodiversity_loss
Nepal,2026,0.0,biodiversity_loss
Nepal,2027,0.0,biodiversity_loss
Nepal,2028,0.0,biodiversity_loss
Nepal,2029,0.0,biodiversity_loss
Nepal,2030,0.0,biodiversity_loss
Nepal,2031,0.0,biodiversity_loss
Nepal,2032,0.0,biodiversity_loss
Nepal,2033,0.0,biodiversity_loss
Nepal,2034,0.0,biodiversity_loss
Nepal,2035,0.0,biodiversity_loss
Nepal,2036,0.0,biodiversity_loss
Nepal,2037,0.0,biodiversity_loss
Nepal,2038,0.0,biodiversity_loss
Nepal,2039,0.0,biodiversity_loss
Nepal,2040,0.0,biodiversity_loss
Nepal,2041,0.0,biodiversity_loss
Nepal,2042,0.0,biodiversity_loss
Nepal,2043,0.0,biodiversity_loss
Nepal,2044,0.0,biodiversity_loss
Nepal,2045,0.0,biodiversity_loss
Netherlands,2026,0.0,biodiversity_loss
Netherlands,2027,0.0,biodiversity_loss
Netherlands,2028,0.0,biodiversity_loss
Netherlands,2029,0.0,biodiversity_loss
Netherlands,2030,0.0,biodiversity_loss
Netherlands,2031,0.0,biodiversity_loss
Netherlands,2032,0.0,biodiversity_loss
Netherlands,2033,0.0,biodiversity_loss
Netherlands,2034,0.0,biodiversity_loss
Netherlands,2035,0.0,biodiversity_loss
Netherlands,2036,0.0,biodiversity_loss
Netherlands,2037,0.0,biodiversity_loss
Netherlands,2038,0.0,biodiversity_loss
Netherlands,2039,0.0,biodiversity_loss
Netherlands,2040,0.0,biodiversity_loss
Netherlands,2041,0.0,biodiversity_loss
Netherlands,2042,0.0,biodiversity_loss
Netherlands,2043,0.0,biodiversity_loss
Netherlands,2044,0.0,biodiversity_loss
Netherlands,2045,0.0,biodiversity_loss
New Caledonia,2026,0.0,biodiversity_loss
New Caledonia,2027,0.0,biodiversity_loss
New Caledonia,2028,0.0,biodiversity_loss
New Caledonia,2029,0.0,biodiversity_loss
New Caledonia,2030,0.0,biodiversity_loss
New Caledonia,2031,0.0,biodiversity_loss
New Caledonia,2032,0.0,biodiversity_loss
New Caledonia,2033,0.0,biodiversity_loss
New Caledonia,2034,0.0,biodiversity_loss
New Caledonia,2035,0.0,biodiversity_loss
New Caledonia,2036,0.0,biodiversity_loss
New Caledonia,2037,0.0,biodiversity_loss
New Caledonia,2038,0.0,biodiversity_loss
New Caledonia,2039,0.0,biodiversity_loss
New Caledonia,2040,0.0,biodiversity_loss
New Caledonia,2041,0.0,biodiversity_loss
New Caledonia,2042,0.0,biodiversity_loss
New Caledonia,2043,0.0,biodiversity_loss
New Caledonia,2044,0.0,biodiversity_loss
New Caledonia,2045,0.0,biodiversity_loss
New Zealand,2026,0.0,biodiversity_loss
New Zealand,2027,0.0,biodiversity_loss
New Zealand,2028,0.0,biodiversity_loss
New Zealand,2029,0.0,biodiversity_loss
New Zealand,2030,0.0,biodiversity_loss
New Zealand,2031,0.0,biodiversity_loss
New Zealand,2032,0.0,biodiversity_loss
New Zealand,2033,0.0,biodiversity_loss
New Zealand,2034,0.0,biodiversity_loss
New Zealand,2035,0.0,biodiversity_loss
New Zealand,2036,0.0,biodiversity_loss
New Zealand,2037,0.0,biodiversity_loss
New Zealand,2038,0.0,biodiversity_loss
New Zealand,2039,0.0,biodiversity_loss
New Zealand,2040,0.0,biodiversity_loss
New Zealand,2041,0.0,biodiversity_loss
New Zealand,2042,0.0,biodiversity_loss
New Zealand,2043,0.0,biodiversity_loss
New Zealand,2044,0.0,biodiversity_loss
New Zealand,2045,0.0,biodiversity_loss
Nicaragua,2026,0.0,biodiversity_loss
Nicaragua,2027,0.0,biodiversity_loss
Nicaragua,2028,0.0,biodiversity_loss
Nicaragua,2029,0.0,biodiversity_loss
Nicaragua,2030,0.0,biodiversity_loss
Nicaragua,2031,0.0,biodiversity_loss
Nicaragua,2032,0.0,biodiversity_loss
Nicaragua,2033,0.0,biodiversity_loss
Nicaragua,2034,0.0,biodiversity_loss
Nicaragua,2035,0.0,biodiversity_loss
Nicaragua,2036,0.0,biodiversity_loss
Nicaragua,2037,0.0,biodiversity_loss
Nicaragua,2038,0.0,biodiversity_loss
Nicaragua,2039,0.0,biodiversity_loss
Nicaragua,2040,0.0,biodiversity_loss
Nicaragua,2041,0.0,biodiversity_loss
Nicaragua,2042,0.0,biodiversity_loss
Nicaragua,2043,0.0,biodiversity_loss
Nicaragua,2044,0.0,biodiversity_loss
Nicaragua,2045,0.0,biodiversity_loss
Nigeria,2026,0.0,biodiversity_loss
Nigeria,2027,0.0,biodiversity_loss
Nigeria,2028,0.0,biodiversity_loss
Nigeria,2029,0.0,biodiversity_loss
Nigeria,2030,0.0,biodiversity_loss
Nigeria,2031,0.0,biodiversity_loss
Nigeria,2032,0.0,biodiversity_loss
Nigeria,2033,0.0,biodiversity_loss
Nigeria,2034,0.0,biodiversity_loss
Nigeria,2035,0.0,biodiversity_loss
Nigeria,2036,0.0,biodiversity_loss
Nigeria,2037,0.0,biodiversity_loss
Nigeria,2038,0.0,biodiversity_loss
Nigeria,2039,0.0,biodiversity_loss
Nigeria,2040,0.0,biodiversity_loss
Nigeria,2041,0.0,biodiversity_loss
Nigeria,2042,0.0,biodiversity_loss
Nigeria,2043,0.0,biodiversity_loss
Nigeria,2044,0.0,biodiversity_loss
Nigeria,2045,0.0,biodiversity_loss
Norfolk Island,2026,0.0,biodiversity_loss
Norfolk Island,2027,0.0,biodiversity_loss
Norfolk Island,2028,0.0,biodiversity_loss
Norfolk Island,2029,0.0,biodiversity_loss
Norfolk Island,2030,0.0,biodiversity_loss
Norfolk Island,2031,0.0,biodiversity_loss
Norfolk Island,2032,0.0,biodiversity_loss
Norfolk Island,2033,0.0,biodiversity_loss
Norfolk Island,2034,0.0,biodiversity_loss
Norfolk Island,2035,0.0,biodiversity_loss
Norfolk Island,2036,0.0,biodiversity_loss
Norfolk Island,2037,0.0,biodiversity_loss
Norfolk Island,2038,0.0,biodiversity_loss
Norfolk Island,2039,0.0,biodiversity_loss
Norfolk Island,2040,0.0,biodiversity_loss
Norfolk Island,2041,0.0,biodiversity_loss
Norfolk Island,2042,0.0,biodiversity_loss
Norfolk Island,2043,0.0,biodiversity_loss
Norfolk Island,2044,0.0,biodiversity_loss
Norfolk Island,2045,0.0,biodiversity_loss
North Macedonia,2026,0.0,biodiversity_loss
North Macedonia,2027,0.0,biodiversity_loss
North Macedonia,2028,0.0,biodiversity_loss
North Macedonia,2029,0.0,biodiversity_loss
North Macedonia,2030,0.0,biodiversity_loss
North Macedonia,2031,0.0,biodiversity_loss
North Macedonia,2032,0.0,biodiversity_loss
North Macedonia,2033,0.0,biodiversity_loss
North Macedonia,2034,0.0,biodiversity_loss
North Macedonia,2035,0.0,biodiversity_loss
North Macedonia,2036,0.0,biodiversity_loss
North Macedonia,2037,0.0,biodiversity_loss
North Macedonia,2038,0.0,biodiversity_loss
North Macedonia,2039,0.0,biodiversity_loss
North Macedonia,2040,0.0,biodiversity_loss
North Macedonia,2041,0.0,biodiversity_loss
North Macedonia,2042,0.0,biodiversity_loss
North Macedonia,2043,0.0,biodiversity_loss
North Macedonia,2044,0.0,biodiversity_loss
North Macedonia,2045,0.0,biodiversity_loss
Northern Mariana Islands,2026,0.0,biodiversity_loss
Northern Mariana Islands,2027,0.0,biodiversity_loss
Northern Mariana Islands,2028,0.0,biodiversity_loss
Northern Mariana Islands,2029,0.0,biodiversity_loss
Northern Mariana Islands,2030,0.0,biodiversity_loss
Northern Mariana Islands,2031,0.0,biodiversity_loss
Northern Mariana Islands,2032,0.0,biodiversity_loss
Northern Mariana Islands,2033,0.0,biodiversity_loss
Northern Mariana Islands,2034,0.0,biodiversity_loss
Northern Mariana Islands,2035,0.0,biodiversity_loss
Northern Mariana Islands,2036,0.0,biodiversity_loss
Northern Mariana Islands,2037,0.0,biodiversity_loss
Northern Mariana Islands,2038,0.0,biodiversity_loss
Northern Mariana Islands,2039,0.0,biodiversity_loss
Northern Mariana Islands,2040,0.0,biodiversity_loss
Northern Mariana Islands,2041,0.0,biodiversity_loss
Northern Mariana Islands,2042,0.0,biodiversity_loss
Northern Mariana Islands,2043,0.0,biodiversity_loss
Northern Mariana Islands,2044,0.0,biodiversity_loss
Northern Mariana Islands,2045,0.0,biodiversity_loss
Norway,2026,0.0,biodiversity_loss
Norway,2027,0.0,biodiversity_loss
Norway,2028,0.0,biodiversity_loss
Norway,2029,0.0,biodiversity_loss
Norway,2030,0.0,biodiversity_loss
Norway,2031,0.0,biodiversity_loss
Norway,2032,0.0,biodiversity_loss
Norway,2033,0.0,biodiversity_loss
Norway,2034,0.0,biodiversity_loss
Norway,2035,0.0,biodiversity_loss
Norway,2036,0.0,biodiversity_loss
Norway,2037,0.0,biodiversity_loss
Norway,2038,0.0,biodiversity_loss
Norway,2039,0.0,biodiversity_loss
Norway,2040,0.0,biodiversity_loss
Norway,2041,0.0,biodiversity_loss
Norway,2042,0.0,biodiversity_loss
Norway,2043,0.0,biodiversity_loss
Norway,2044,0.0,biodiversity_loss
Norway,2045,0.0,biodiversity_loss
Oman,2026,0.0,biodiversity_loss
Oman,2027,0.0,biodiversity_loss
Oman,2028,0.0,biodiversity_loss
Oman,2029,0.0,biodiversity_loss
Oman,2030,0.0,biodiversity_loss
Oman,2031,0.0,biodiversity_loss
Oman,2032,0.0,biodiversity_loss
Oman,2033,0.0,biodiversity_loss
Oman,2034,0.0,biodiversity_loss
Oman,2035,0.0,biodiversity_loss
Oman,2036,0.0,biodiversity_loss
Oman,2037,0.0,biodiversity_loss
Oman,2038,0.0,biodiversity_loss
Oman,2039,0.0,biodiversity_loss
Oman,2040,0.0,biodiversity_loss
Oman,2041,0.0,biodiversity_loss
Oman,2042,0.0,biodiversity_loss
Oman,2043,0.0,biodiversity_loss
Oman,2044,0.0,biodiversity_loss
Oman,2045,0.0,biodiversity_loss
Pakistan,2026,0.0,biodiversity_loss
Pakistan,2027,0.0,biodiversity_loss
Pakistan,2028,0.0,biodiversity_loss
Pakistan,2029,0.0,biodiversity_loss
Pakistan,2030,0.0,biodiversity_loss
Pakistan,2031,0.0,biodiversity_loss
Pakistan,2032,0.0,biodiversity_loss
Pakistan,2033,0.0,biodiversity_loss
Pakistan,2034,0.0,biodiversity_loss
Pakistan,2035,0.0,biodiversity_loss
Pakistan,2036,0.0,biodiversity_loss
Pakistan,2037,0.0,biodiversity_loss
Pakistan,2038,0.0,biodiversity_loss
Pakistan,2039,0.0,biodiversity_loss
Pakistan,2040,0.0,biodiversity_loss
Pakistan,2041,0.0,biodiversity_loss
Pakistan,2042,0.0,biodiversity_loss
Pakistan,2043,0.0,biodiversity_loss
Pakistan,2044,0.0,biodiversity_loss
Pakistan,2045,0.0,biodiversity_loss
Panama,2026,0.0,biodiversity_loss
Panama,2027,0.0,biodiversity_loss
Panama,2028,0.0,biodiversity_loss
Panama,2029,0.0,biodiversity_loss
Panama,2030,0.0,biodiversity_loss
Panama,2031,0.0,biodiversity_loss
Panama,2032,0.0,biodiversity_loss
Panama,2033,0.0,biodiversity_loss
Panama,2034,0.0,biodiversity_loss
Panama,2035,0.0,biodiversity_loss
Panama,2036,0.0,biodiversity_loss
Panama,2037,0.0,biodiversity_loss
Panama,2038,0.0,biodiversity_loss
Panama,2039,0.0,biodiversity_loss
Panama,2040,0.0,biodiversity_loss
Panama,2041,0.0,biodiversity_loss
Panama,2042,0.0,biodiversity_loss
Panama,2043,0.0,biodiversity_loss
Panama,2044,0.0,biodiversity_loss
Panama,2045,0.0,biodiversity_loss
Papua New Guinea,2026,0.0,biodiversity_loss
Papua New Guinea,2027,0.0,biodiversity_loss
Papua New Guinea,2028,0.0,biodiversity_loss
Papua New Guinea,2029,0.0,biodiversity_loss
Papua New Guinea,2030,0.0,biodiversity_loss
Papua New Guinea,2031,0.0,biodiversity_loss
Papua New Guinea,2032,0.0,biodiversity_loss
Papua New Guinea,2033,0.0,biodiversity_loss
Papua New Guinea,2034,0.0,biodiversity_loss
Papua New Guinea,2035,0.0,biodiversity_loss
Papua New Guinea,2036,0.0,biodiversity_loss
Papua New Guinea,2037,0.0,biodiversity_loss
Papua New Guinea,2038,0.0,biodiversity_loss
Papua New Guinea,2039,0.0,biodiversity_loss
Papua New Guinea,2040,0.0,biodiversity_loss
Papua New Guinea,2041,0.0,biodiversity_loss
Papua New Guinea,2042,0.0,biodiversity_loss
Papua New Guinea,2043,0.0,biodiversity_loss
Papua New Guinea,2044,0.0,biodiversity_loss
Papua New Guinea,2045,0.0,biodiversity_loss
Peru,2026,0.0,biodiversity_loss
Peru,2027,0.0,biodiversity_loss
Peru,2028,0.0,biodiversity_loss
Peru,2029,0.0,biodiversity_loss
Peru,2030,0.0,biodiversity_loss
Peru,2031,0.0,biodiversity_loss
Peru,2032,0.0,biodiversity_loss
Peru,2033,0.0,biodiversity_loss
Peru,2034,0.0,biodiversity_loss
Peru,2035,0.0,biodiversity_loss
Peru,2036,0.0,biodiversity_loss
Peru,2037,0.0,biodiversity_loss
Peru,2038,0.0,biodiversity_loss
Peru,2039,0.0,biodiversity_loss
Peru,2040,0.0,biodiversity_loss
Peru,2041,0.0,biodiversity_loss
Peru,2042,0.0,biodiversity_loss
Peru,2043,0.0,biodiversity_loss
Peru,2044,0.0,biodiversity_loss
Peru,2045,0.0,biodiversity_loss
Philippines,2026,0.0,biodiversity_loss
Philippines,2027,0.0,biodiversity_loss
Philippines,2028,0.0,biodiversity_loss
Philippines,2029,0.0,biodiversity_loss
Philippines,2030,0.0,biodiversity_loss
Philippines,2031,0.0,biodiversity_loss
Philippines,2032,0.0,biodiversity_loss
Philippines,2033,0.0,biodiversity_loss
Philippines,2034,0.0,biodiversity_loss
Philippines,2035,0.0,biodiversity_loss
Philippines,2036,0.0,biodiversity_loss
Philippines,2037,0.0,biodiversity_loss
Philippines,2038,0.0,biodiversity_loss
Philippines,2039,0.0,biodiversity_loss
Philippines,2040,0.0,biodiversity_loss
Philippines,2041,0.0,biodiversity_loss
Philippines,2042,0.0,biodiversity_loss
Philippines,2043,0.0,biodiversity_loss
Philippines,2044,0.0,biodiversity_loss
Philippines,2045,0.0,biodiversity_loss
Poland,2026,0.0,biodiversity_loss
Poland,2027,0.0,biodiversity_loss
Poland,2028,0.0,biodiversity_loss
Poland,2029,0.0,biodiversity_loss
Poland,2030,0.0,biodiversity_loss
Poland,2031,0.0,biodiversity_loss
Poland,2032,0.0,biodiversity_loss
Poland,2033,0.0,biodiversity_loss
Poland,2034,0.0,biodiversity_loss
Poland,2035,0.0,biodiversity_loss
Poland,2036,0.0,biodiversity_loss
Poland,2037,0.0,biodiversity_loss
Poland,2038,0.0,biodiversity_loss
Poland,2039,0.0,biodiversity_loss
Poland,2040,0.0,biodiversity_loss
Poland,2041,0.0,biodiversity_loss
Poland,2042,0.0,biodiversity_loss
Poland,2043,0.0,biodiversity_loss
Poland,2044,0.0,biodiversity_loss
Poland,2045,0.0,biodiversity_loss
Portugal,2026,0.0,biodiversity_loss
Portugal,2027,0.0,biodiversity_loss
Portugal,2028,0.0,biodiversity_loss
Portugal,2029,0.0,biodiversity_loss
Portugal,2030,0.0,biodiversity_loss
Portugal,2031,0.0,biodiversity_loss
Portugal,2032,0.0,biodiversity_loss
Portugal,2033,0.0,biodiversity_loss
Portugal,2034,0.0,biodiversity_loss
Portugal,2035,0.0,biodiversity_loss
Portugal,2036,0.0,biodiversity_loss
Portugal,2037,0.0,biodiversity_loss
Portugal,2038,0.0,biodiversity_loss
Portugal,2039,0.0,biodiversity_loss
Portugal,2040,0.0,biodiversity_loss
Portugal,2041,0.0,biodiversity_loss
Portugal,2042,0.0,biodiversity_loss
Portugal,2043,0.0,biodiversity_loss
Portugal,2044,0.0,biodiversity_loss
Portugal,2045,0.0,biodiversity_loss
Puerto Rico,2026,0.0,biodiversity_loss
Puerto Rico,2027,0.0,biodiversity_loss
Puerto Rico,2028,0.0,biodiversity_loss
Puerto Rico,2029,0.0,biodiversity_loss
Puerto Rico,2030,0.0,biodiversity_loss
Puerto Rico,2031,0.0,biodiversity_loss
Puerto Rico,2032,0.0,biodiversity_loss
Puerto Rico,2033,0.0,biodiversity_loss
Puerto Rico,2034,0.0,biodiversity_loss
Puerto Rico,2035,0.0,biodiversity_loss
Puerto Rico,2036,0.0,biodiversity_loss
Puerto Rico,2037,0.0,biodiversity_loss
Puerto Rico,2038,0.0,biodiversity_loss
Puerto Rico,2039,0.0,biodiversity_loss
Puerto Rico,2040,0.0,biodiversity_loss
Puerto Rico,2041,0.0,biodiversity_loss
Puerto Rico,2042,0.0,biodiversity_loss
Puerto Rico,2043,0.0,biodiversity_loss
Puerto Rico,2044,0.0,biodiversity_loss
Puerto Rico,2045,0.0,biodiversity_loss
Romania,2026,0.0,biodiversity_loss
Romania,2027,0.0,biodiversity_loss
Romania,2028,0.0,biodiversity_loss
Romania,2029,0.0,biodiversity_loss
Romania,2030,0.0,biodiversity_loss
Romania,2031,0.0,biodiversity_loss
Romania,2032,0.0,biodiversity_loss
Romania,2033,0.0,biodiversity_loss
Romania,2034,0.0,biodiversity_loss
Romania,2035,0.0,biodiversity_loss
Romania,2036,0.0,biodiversity_loss
Romania,2037,0.0,biodiversity_loss
Romania,2038,0.0,biodiversity_loss
Romania,2039,0.0,biodiversity_loss
Romania,2040,0.0,biodiversity_loss
Romania,2041,0.0,biodiversity_loss
Romania,2042,0.0,biodiversity_loss
Romania,2043,0.0,biodiversity_loss
Romania,2044,0.0,biodiversity_loss
Romania,2045,0.0,biodiversity_loss
Russian Federation,2026,0.0,biodiversity_loss
Russian Federation,2027,0.0,biodiversity_loss
Russian Federation,2028,0.0,biodiversity_loss
Russian Federation,2029,0.0,biodiversity_loss
Russian Federation,2030,0.0,biodiversity_loss
Russian Federation,2031,0.0,biodiversity_loss
Russian Federation,2032,0.0,biodiversity_loss
Russian Federation,2033,0.0,biodiversity_loss
Russian Federation,2034,0.0,biodiversity_loss
Russian Federation,2035,0.0,biodiversity_loss
Russian Federation,2036,0.0,biodiversity_loss
Russian Federation,2037,0.0,biodiversity_loss
Russian Federation,2038,0.0,biodiversity_loss
Russian Federation,2039,0.0,biodiversity_loss
Russian Federation,2040,0.0,biodiversity_loss
Russian Federation,2041,0.0,biodiversity_loss
Russian Federation,2042,0.0,biodiversity_loss
Russian Federation,2043,0.0,biodiversity_loss
Russian Federation,2044,0.0,biodiversity_loss
Russian Federation,2045,0.0,biodiversity_loss
Réunion,2026,0.0,biodiversity_loss
Réunion,2027,0.0,biodiversity_loss
Réunion,2028,0.0,biodiversity_loss
Réunion,2029,0.0,biodiversity_loss
Réunion,2030,0.0,biodiversity_loss
Réunion,2031,0.0,biodiversity_loss
Réunion,2032,0.0,biodiversity_loss
Réunion,2033,0.0,biodiversity_loss
Réunion,2034,0.0,biodiversity_loss
Réunion,2035,0.0,biodiversity_loss
Réunion,2036,0.0,biodiversity_loss
Réunion,2037,0.0,biodiversity_loss
Réunion,2038,0.0,biodiversity_loss
Réunion,2039,0.0,biodiversity_loss
Réunion,2040,0.0,biodiversity_loss
Réunion,2041,0.0,biodiversity_loss
Réunion,2042,0.0,biodiversity_loss
Réunion,2043,0.0,biodiversity_loss
Réunion,2044,0.0,biodiversity_loss
Réunion,2045,0.0,biodiversity_loss
"Saint Helena, Ascension And Tristan Da Cunha",2026,0.0,biodiversity_loss
"Saint Helena, Ascension And Tristan Da Cunha",2027,0.0,biodiversity_loss
"Saint Helena, Ascension And Tristan Da Cunha",2028,0.0,biodiversity_loss
"Saint Helena, Ascension And Tristan Da Cunha",2029,0.0,biodiversity_loss
"Saint Helena, Ascension And Tristan Da Cunha",2030,0.0,biodiversity_loss
"Saint Helena, Ascension And Tristan Da Cunha",2031,0.0,biodiversity_loss
"Saint Helena, Ascension And Tristan Da Cunha",2032,0.0,biodiversity_loss
"Saint Helena, Ascension And Tristan Da Cunha",2033,0.0,biodiversity_loss
"Saint Helena, Ascension And Tristan Da Cunha",2034,0.0,biodiversity_loss
"Saint Helena, Ascension And Tristan Da Cunha",2035,0.0,biodiversity_loss
"Saint Helena, Ascension And Tristan Da Cunha",2036,0.0,biodiversity_loss
"Saint Helena, Ascension And Tristan Da Cunha",2037,0.0,biodiversity_loss
"Saint Helena, Ascension And Tristan Da Cunha",2038,0.0,biodiversity_loss
"Saint Helena, Ascension And Tristan Da Cunha",2039,0.0,biodiversity_loss
"Saint Helena, Ascension And Tristan Da Cunha",2040,0.0,biodiversity_loss
"Saint Helena, Ascension And Tristan Da Cunha",2041,0.0,biodiversity_loss
"Saint Helena, Ascension And Tristan Da Cunha",2042,0.0,biodiversity_loss
"Saint Helena, Ascension And Tristan Da Cunha",2043,0.0,biodiversity_loss
"Saint Helena, Ascension And Tristan Da Cunha",2044,0.0,biodiversity_loss
"Saint Helena, Ascension And Tristan Da Cunha",2045,0.0,biodiversity_loss
Saint Kitts And Nevis,2026,0.0,biodiversity_loss
Saint Kitts And Nevis,2027,0.0,biodiversity_loss
Saint Kitts And Nevis,2028,0.0,biodiversity_loss
Saint Kitts And Nevis,2029,0.0,biodiversity_loss
Saint Kitts And Nevis,2030,0.0,biodiversity_loss
Saint Kitts And Nevis,2031,0.0,biodiversity_loss
Saint Kitts And Nevis,2032,0.0,biodiversity_loss
Saint Kitts And Nevis,2033,0.0,biodiversity_loss
Saint Kitts And Nevis,2034,0.0,biodiversity_loss
Saint Kitts And Nevis,2035,0.0,biodiversity_loss
Saint Kitts And Nevis,2036,0.0,biodiversity_loss
Saint Kitts And Nevis,2037,0.0,biodiversity_loss
Saint Kitts And Nevis,2038,0.0,biodiversity_loss
Saint Kitts And Nevis,2039,0.0,biodiversity_loss
Saint Kitts And Nevis,2040,0.0,biodiversity_loss
Saint Kitts And Nevis,2041,0.0,biodiversity_loss
Saint Kitts And Nevis,2042,0.0,biodiversity_loss
Saint Kitts And Nevis,2043,0.0,biodiversity_loss
Saint Kitts And Nevis,2044,0.0,biodiversity_loss
Saint Kitts And Nevis,2045,0.0,biodiversity_loss
Saudi Arabia,2026,0.0,biodiversity_loss
Saudi Arabia,2027,0.0,biodiversity_loss
Saudi Arabia,2028,0.0,biodiversity_loss
Saudi Arabia,2029,0.0,biodiversity_loss
Saudi Arabia,2030,0.0,biodiversity_loss
Saudi Arabia,2031,0.0,biodiversity_loss
Saudi Arabia,2032,0.0,biodiversity_loss
Saudi Arabia,2033,0.0,biodiversity_loss
Saudi Arabia,2034,0.0,biodiversity_loss
Saudi Arabia,2035,0.0,biodiversity_loss
Saudi Arabia,2036,0.0,biodiversity_loss
Saudi Arabia,2037,0.0,biodiversity_loss
Saudi Arabia,2038,0.0,biodiversity_loss
Saudi Arabia,2039,0.0,biodiversity_loss
Saudi Arabia,2040,0.0,biodiversity_loss
Saudi Arabia,2041,0.0,biodiversity_loss
Saudi Arabia,2042,0.0,biodiversity_loss
Saudi Arabia,2043,0.0,biodiversity_loss
Saudi Arabia,2044,0.0,biodiversity_loss
Saudi Arabia,2045,0.0,biodiversity_loss
Senegal,2026,0.0,biodiversity_loss
Senegal,2027,0.0,biodiversity_loss
Senegal,2028,0.0,biodiversity_loss
Senegal,2029,0.0,biodiversity_loss
Senegal,2030,0.0,biodiversity_loss
Senegal,2031,0.0,biodiversity_loss
Senegal,2032,0.0,biodiversity_loss
Senegal,2033,0.0,biodiversity_loss
Senegal,2034,0.0,biodiversity_loss
Senegal,2035,0.0,biodiversity_loss
Senegal,2036,0.0,biodiversity_loss
Senegal,2037,0.0,biodiversity_loss
